filename,category
Normal-9575.png,Normal
Normal-4978.png,Normal
Normal-5572.png,Normal
Normal-3041.png,Normal
Normal-5881.png,Normal
Normal-8086.png,Normal
COVID-1335.png,COVID
Normal-1802.png,Normal
Normal-1217.png,Normal
Normal-4768.png,Normal
Normal-3197.png,Normal
COVID-38.png,COVID
COVID-3473.png,COVID
Viral Pneumonia-387.png,Viral Pneumonia
Normal-4233.png,Normal
COVID-2290.png,COVID
Normal-7707.png,Normal
COVID-496.png,COVID
Normal-896.png,Normal
Normal-9413.png,Normal
Normal-8540.png,Normal
Normal-6381.png,Normal
Normal-1363.png,Normal
Normal-3087.png,Normal
Normal-6216.png,Normal
Normal-3257.png,Normal
COVID-1370.png,COVID
Normal-4675.png,Normal
COVID-1953.png,COVID
Viral Pneumonia-674.png,Viral Pneumonia
Viral Pneumonia-108.png,Viral Pneumonia
COVID-521.png,COVID
COVID-982.png,COVID
COVID-1536.png,COVID
COVID-460.png,COVID
Normal-4167.png,Normal
COVID-2943.png,COVID
Normal-6801.png,Normal
Normal-9995.png,Normal
Normal-1259.png,Normal
Viral Pneumonia-262.png,Viral Pneumonia
COVID-3018.png,COVID
Normal-978.png,Normal
Normal-7452.png,Normal
Viral Pneumonia-932.png,Viral Pneumonia
Normal-1485.png,Normal
Normal-5949.png,Normal
COVID-2075.png,COVID
Normal-2475.png,Normal
Normal-5667.png,Normal
COVID-353.png,COVID
Normal-3911.png,Normal
Normal-5138.png,Normal
Normal-302.png,Normal
COVID-1721.png,COVID
COVID-168.png,COVID
Normal-3158.png,Normal
COVID-976.png,COVID
Normal-9139.png,Normal
COVID-660.png,COVID
Normal-6723.png,Normal
Normal-9271.png,Normal
COVID-2102.png,COVID
COVID-843.png,COVID
Normal-5554.png,Normal
Normal-659.png,Normal
COVID-783.png,COVID
Viral Pneumonia-1200.png,Viral Pneumonia
Normal-2186.png,Normal
Normal-3895.png,Normal
Viral Pneumonia-1063.png,Viral Pneumonia
Viral Pneumonia-748.png,Viral Pneumonia
Normal-7349.png,Normal
COVID-3583.png,COVID
Normal-6404.png,Normal
COVID-3283.png,COVID
Normal-6724.png,Normal
Normal-7219.png,Normal
Viral Pneumonia-491.png,Viral Pneumonia
Normal-3575.png,Normal
COVID-2450.png,COVID
Normal-3590.png,Normal
Normal-182.png,Normal
Normal-5196.png,Normal
Normal-7706.png,Normal
COVID-470.png,COVID
Normal-168.png,Normal
Normal-5081.png,Normal
COVID-1773.png,COVID
Viral Pneumonia-222.png,Viral Pneumonia
Normal-1142.png,Normal
Normal-620.png,Normal
COVID-255.png,COVID
Normal-3791.png,Normal
Normal-6595.png,Normal
Normal-10024.png,Normal
COVID-1312.png,COVID
COVID-2279.png,COVID
Normal-807.png,Normal
Normal-982.png,Normal
COVID-428.png,COVID
Normal-8194.png,Normal
Normal-728.png,Normal
Normal-6179.png,Normal
Normal-5928.png,Normal
Normal-4996.png,Normal
COVID-1112.png,COVID
Normal-3040.png,Normal
Viral Pneumonia-18.png,Viral Pneumonia
Normal-5994.png,Normal
Normal-3140.png,Normal
Normal-1082.png,Normal
Normal-2772.png,Normal
Normal-9360.png,Normal
COVID-2755.png,COVID
Normal-7105.png,Normal
Normal-3623.png,Normal
COVID-1824.png,COVID
Normal-8468.png,Normal
COVID-1188.png,COVID
Normal-429.png,Normal
Normal-3553.png,Normal
COVID-3322.png,COVID
COVID-1073.png,COVID
Normal-5264.png,Normal
Normal-202.png,Normal
Normal-1723.png,Normal
COVID-1038.png,COVID
Normal-6256.png,Normal
Normal-582.png,Normal
Normal-7541.png,Normal
COVID-1028.png,COVID
COVID-850.png,COVID
Normal-4090.png,Normal
COVID-3428.png,COVID
COVID-828.png,COVID
Normal-407.png,Normal
Normal-1744.png,Normal
Normal-2771.png,Normal
Normal-5199.png,Normal
Normal-3606.png,Normal
COVID-871.png,COVID
Normal-921.png,Normal
Viral Pneumonia-398.png,Viral Pneumonia
Normal-7554.png,Normal
Normal-2996.png,Normal
Normal-916.png,Normal
Normal-9478.png,Normal
Normal-6433.png,Normal
Viral Pneumonia-1055.png,Viral Pneumonia
Normal-2308.png,Normal
Normal-6894.png,Normal
Normal-1778.png,Normal
Normal-617.png,Normal
Normal-3034.png,Normal
Viral Pneumonia-837.png,Viral Pneumonia
Normal-7939.png,Normal
Normal-8934.png,Normal
Normal-7425.png,Normal
Normal-1733.png,Normal
Viral Pneumonia-370.png,Viral Pneumonia
Viral Pneumonia-446.png,Viral Pneumonia
Normal-9238.png,Normal
Normal-5985.png,Normal
Normal-6967.png,Normal
COVID-3575.png,COVID
Normal-9968.png,Normal
Normal-9539.png,Normal
Normal-9959.png,Normal
COVID-1339.png,COVID
Normal-4008.png,Normal
Normal-4390.png,Normal
Viral Pneumonia-1304.png,Viral Pneumonia
Normal-2115.png,Normal
Normal-5255.png,Normal
Normal-942.png,Normal
Normal-6492.png,Normal
Normal-6110.png,Normal
Normal-5305.png,Normal
Normal-5618.png,Normal
COVID-2006.png,COVID
Viral Pneumonia-682.png,Viral Pneumonia
Viral Pneumonia-894.png,Viral Pneumonia
COVID-1060.png,COVID
Normal-10143.png,Normal
Normal-44.png,Normal
Normal-2072.png,Normal
Normal-1296.png,Normal
Normal-8199.png,Normal
COVID-3112.png,COVID
Normal-5773.png,Normal
Normal-5066.png,Normal
Normal-1119.png,Normal
Normal-6035.png,Normal
Normal-8613.png,Normal
Normal-5192.png,Normal
Normal-1040.png,Normal
Normal-8762.png,Normal
Normal-2082.png,Normal
Normal-9287.png,Normal
Normal-2215.png,Normal
Normal-3.png,Normal
Normal-6719.png,Normal
Normal-928.png,Normal
Normal-585.png,Normal
Normal-10100.png,Normal
COVID-2452.png,COVID
Normal-1738.png,Normal
Normal-8150.png,Normal
Normal-912.png,Normal
COVID-1943.png,COVID
COVID-2364.png,COVID
Viral Pneumonia-1299.png,Viral Pneumonia
Normal-256.png,Normal
Viral Pneumonia-254.png,Viral Pneumonia
Normal-9815.png,Normal
Normal-675.png,Normal
COVID-3501.png,COVID
Normal-9127.png,Normal
COVID-609.png,COVID
COVID-3194.png,COVID
Normal-505.png,Normal
Normal-3750.png,Normal
Normal-7530.png,Normal
Normal-7459.png,Normal
Normal-689.png,Normal
Normal-3948.png,Normal
Normal-1250.png,Normal
Normal-7353.png,Normal
Normal-4534.png,Normal
Normal-1081.png,Normal
Normal-8216.png,Normal
Normal-4734.png,Normal
COVID-2677.png,COVID
Normal-6567.png,Normal
COVID-2560.png,COVID
Normal-2162.png,Normal
Normal-2786.png,Normal
COVID-1563.png,COVID
Normal-4698.png,Normal
Normal-6542.png,Normal
Viral Pneumonia-463.png,Viral Pneumonia
Viral Pneumonia-650.png,Viral Pneumonia
Normal-65.png,Normal
COVID-2065.png,COVID
Normal-4273.png,Normal
Viral Pneumonia-1116.png,Viral Pneumonia
Normal-207.png,Normal
COVID-2216.png,COVID
Viral Pneumonia-223.png,Viral Pneumonia
Viral Pneumonia-402.png,Viral Pneumonia
Normal-8572.png,Normal
Normal-31.png,Normal
Normal-5593.png,Normal
Viral Pneumonia-188.png,Viral Pneumonia
Viral Pneumonia-597.png,Viral Pneumonia
Normal-2671.png,Normal
Normal-9021.png,Normal
Normal-2628.png,Normal
COVID-23.png,COVID
Normal-8505.png,Normal
COVID-938.png,COVID
Normal-5951.png,Normal
Normal-9741.png,Normal
Normal-8627.png,Normal
Normal-7254.png,Normal
Normal-8718.png,Normal
Normal-2580.png,Normal
Normal-2574.png,Normal
COVID-3309.png,COVID
COVID-1734.png,COVID
Normal-2176.png,Normal
Normal-1927.png,Normal
COVID-3457.png,COVID
Normal-2316.png,Normal
Normal-9921.png,Normal
Normal-8680.png,Normal
Normal-4357.png,Normal
COVID-1548.png,COVID
Normal-8537.png,Normal
Normal-4227.png,Normal
Normal-2843.png,Normal
COVID-1954.png,COVID
Viral Pneumonia-831.png,Viral Pneumonia
Normal-9368.png,Normal
Normal-5527.png,Normal
Normal-6957.png,Normal
Normal-5220.png,Normal
Viral Pneumonia-1064.png,Viral Pneumonia
Viral Pneumonia-952.png,Viral Pneumonia
Normal-9792.png,Normal
Normal-701.png,Normal
COVID-2903.png,COVID
Normal-8345.png,Normal
Normal-9530.png,Normal
Normal-221.png,Normal
Normal-304.png,Normal
Normal-6943.png,Normal
Viral Pneumonia-618.png,Viral Pneumonia
COVID-866.png,COVID
Normal-191.png,Normal
Normal-8056.png,Normal
Normal-8460.png,Normal
Viral Pneumonia-963.png,Viral Pneumonia
Normal-8188.png,Normal
Viral Pneumonia-562.png,Viral Pneumonia
Normal-9486.png,Normal
Viral Pneumonia-660.png,Viral Pneumonia
Normal-2282.png,Normal
Normal-4115.png,Normal
Normal-5544.png,Normal
Normal-1706.png,Normal
Normal-6570.png,Normal
Normal-5427.png,Normal
Normal-9332.png,Normal
Normal-9901.png,Normal
Normal-2723.png,Normal
Normal-9254.png,Normal
Normal-2948.png,Normal
Normal-2066.png,Normal
Normal-3825.png,Normal
COVID-2617.png,COVID
Normal-1022.png,Normal
Normal-4455.png,Normal
COVID-796.png,COVID
Normal-929.png,Normal
Viral Pneumonia-1000.png,Viral Pneumonia
Normal-1507.png,Normal
COVID-1418.png,COVID
Normal-9202.png,Normal
Normal-8861.png,Normal
Normal-4625.png,Normal
Normal-7591.png,Normal
Viral Pneumonia-250.png,Viral Pneumonia
Normal-5105.png,Normal
Normal-1049.png,Normal
Normal-1120.png,Normal
COVID-1930.png,COVID
Normal-9863.png,Normal
Normal-2463.png,Normal
Normal-2936.png,Normal
Normal-8561.png,Normal
Normal-8074.png,Normal
Normal-6568.png,Normal
Normal-1024.png,Normal
Normal-8141.png,Normal
Normal-102.png,Normal
Normal-5924.png,Normal
Normal-10114.png,Normal
Normal-8436.png,Normal
Normal-550.png,Normal
Normal-987.png,Normal
Normal-4194.png,Normal
Normal-2143.png,Normal
Normal-1213.png,Normal
COVID-1116.png,COVID
Normal-1290.png,Normal
COVID-1437.png,COVID
Normal-5319.png,Normal
COVID-2188.png,COVID
Normal-5707.png,Normal
COVID-763.png,COVID
Normal-7753.png,Normal
COVID-407.png,COVID
Normal-333.png,Normal
COVID-2417.png,COVID
COVID-2670.png,COVID
Normal-6126.png,Normal
COVID-3375.png,COVID
Viral Pneumonia-1034.png,Viral Pneumonia
Normal-4741.png,Normal
Normal-9832.png,Normal
Normal-7188.png,Normal
Normal-10134.png,Normal
Normal-5695.png,Normal
COVID-2119.png,COVID
Normal-1182.png,Normal
COVID-1316.png,COVID
Normal-6413.png,Normal
Normal-1623.png,Normal
COVID-286.png,COVID
Normal-6227.png,Normal
COVID-1841.png,COVID
COVID-3586.png,COVID
Normal-3540.png,Normal
Normal-5139.png,Normal
Viral Pneumonia-576.png,Viral Pneumonia
Normal-365.png,Normal
COVID-2416.png,COVID
Normal-3647.png,Normal
Normal-7923.png,Normal
Viral Pneumonia-658.png,Viral Pneumonia
Normal-2727.png,Normal
Normal-498.png,Normal
COVID-2752.png,COVID
Normal-4151.png,Normal
Normal-379.png,Normal
Normal-157.png,Normal
COVID-2248.png,COVID
Normal-2857.png,Normal
Normal-1591.png,Normal
Viral Pneumonia-1186.png,Viral Pneumonia
Normal-962.png,Normal
Normal-9432.png,Normal
Viral Pneumonia-240.png,Viral Pneumonia
Normal-76.png,Normal
Normal-88.png,Normal
Normal-8470.png,Normal
Normal-7886.png,Normal
Normal-5498.png,Normal
Normal-2234.png,Normal
Normal-6753.png,Normal
Viral Pneumonia-412.png,Viral Pneumonia
Normal-9302.png,Normal
COVID-1745.png,COVID
COVID-2037.png,COVID
Normal-6316.png,Normal
Normal-9236.png,Normal
COVID-2274.png,COVID
COVID-3102.png,COVID
Viral Pneumonia-360.png,Viral Pneumonia
Normal-8155.png,Normal
Normal-2051.png,Normal
COVID-2220.png,COVID
Normal-8598.png,Normal
Normal-8970.png,Normal
Normal-3102.png,Normal
Normal-3038.png,Normal
Normal-3961.png,Normal
Normal-558.png,Normal
Normal-7351.png,Normal
COVID-1531.png,COVID
Normal-3339.png,Normal
Normal-1482.png,Normal
Normal-3734.png,Normal
Viral Pneumonia-409.png,Viral Pneumonia
COVID-1268.png,COVID
Normal-9543.png,Normal
COVID-294.png,COVID
Normal-9242.png,Normal
Normal-8752.png,Normal
Normal-2480.png,Normal
Normal-7906.png,Normal
Normal-7834.png,Normal
Normal-325.png,Normal
COVID-3538.png,COVID
Viral Pneumonia-190.png,Viral Pneumonia
Normal-3627.png,Normal
COVID-2140.png,COVID
Normal-1787.png,Normal
Normal-2365.png,Normal
Normal-2804.png,Normal
Normal-10121.png,Normal
Normal-1804.png,Normal
COVID-3510.png,COVID
Normal-5642.png,Normal
Normal-666.png,Normal
Normal-1597.png,Normal
Normal-4207.png,Normal
Normal-9042.png,Normal
Normal-4507.png,Normal
Normal-7073.png,Normal
Normal-8972.png,Normal
Normal-997.png,Normal
Normal-6573.png,Normal
COVID-2329.png,COVID
COVID-1247.png,COVID
Normal-922.png,Normal
Normal-1320.png,Normal
Normal-1309.png,Normal
Normal-7208.png,Normal
Normal-5838.png,Normal
Normal-1373.png,Normal
COVID-1194.png,COVID
COVID-1376.png,COVID
COVID-1315.png,COVID
Normal-6218.png,Normal
Normal-3015.png,Normal
COVID-2894.png,COVID
Normal-1707.png,Normal
Normal-8559.png,Normal
Normal-1895.png,Normal
COVID-2470.png,COVID
COVID-1296.png,COVID
Normal-7947.png,Normal
Normal-1008.png,Normal
Normal-8171.png,Normal
COVID-2011.png,COVID
Normal-499.png,Normal
Normal-2077.png,Normal
Normal-4787.png,Normal
Normal-1880.png,Normal
COVID-1459.png,COVID
Normal-5726.png,Normal
Normal-349.png,Normal
COVID-1847.png,COVID
Viral Pneumonia-1246.png,Viral Pneumonia
Normal-8822.png,Normal
COVID-3604.png,COVID
COVID-1560.png,COVID
Normal-8583.png,Normal
Normal-9517.png,Normal
COVID-2180.png,COVID
Viral Pneumonia-1099.png,Viral Pneumonia
Normal-4458.png,Normal
Normal-6603.png,Normal
Normal-9416.png,Normal
COVID-72.png,COVID
Normal-7255.png,Normal
COVID-265.png,COVID
Viral Pneumonia-982.png,Viral Pneumonia
Normal-4437.png,Normal
Normal-8820.png,Normal
Normal-5179.png,Normal
Normal-7728.png,Normal
Normal-6138.png,Normal
COVID-1919.png,COVID
Viral Pneumonia-802.png,Viral Pneumonia
Normal-6003.png,Normal
Normal-1845.png,Normal
Normal-6669.png,Normal
Normal-4376.png,Normal
Viral Pneumonia-771.png,Viral Pneumonia
Normal-6033.png,Normal
Normal-187.png,Normal
COVID-17.png,COVID
COVID-2448.png,COVID
COVID-876.png,COVID
COVID-213.png,COVID
Normal-3749.png,Normal
Normal-8757.png,Normal
Viral Pneumonia-868.png,Viral Pneumonia
Normal-10188.png,Normal
COVID-3354.png,COVID
Normal-9715.png,Normal
Normal-9062.png,Normal
COVID-2087.png,COVID
Normal-8707.png,Normal
Viral Pneumonia-238.png,Viral Pneumonia
Normal-6987.png,Normal
Normal-2201.png,Normal
COVID-230.png,COVID
Normal-7013.png,Normal
Normal-6498.png,Normal
Normal-216.png,Normal
Normal-170.png,Normal
COVID-2237.png,COVID
Normal-5513.png,Normal
Normal-7153.png,Normal
Viral Pneumonia-743.png,Viral Pneumonia
Normal-9918.png,Normal
Normal-8208.png,Normal
Normal-7538.png,Normal
COVID-544.png,COVID
Normal-7345.png,Normal
Normal-5649.png,Normal
Normal-7377.png,Normal
Normal-1148.png,Normal
COVID-1184.png,COVID
COVID-1532.png,COVID
COVID-2932.png,COVID
Normal-9765.png,Normal
Normal-7303.png,Normal
Viral Pneumonia-764.png,Viral Pneumonia
Normal-5296.png,Normal
Normal-10087.png,Normal
COVID-2919.png,COVID
Normal-5601.png,Normal
COVID-264.png,COVID
Normal-9790.png,Normal
Normal-10092.png,Normal
Normal-3283.png,Normal
Normal-6026.png,Normal
Viral Pneumonia-855.png,Viral Pneumonia
Normal-7852.png,Normal
Normal-6733.png,Normal
Normal-6738.png,Normal
Normal-1291.png,Normal
COVID-2713.png,COVID
COVID-3327.png,COVID
Normal-8781.png,Normal
Normal-8958.png,Normal
COVID-2445.png,COVID
Normal-4451.png,Normal
COVID-337.png,COVID
Normal-5349.png,Normal
Normal-8816.png,Normal
Normal-3591.png,Normal
Normal-3242.png,Normal
Normal-837.png,Normal
COVID-2490.png,COVID
Normal-3152.png,Normal
Normal-8494.png,Normal
Normal-4348.png,Normal
COVID-418.png,COVID
Viral Pneumonia-431.png,Viral Pneumonia
Normal-5399.png,Normal
Normal-8942.png,Normal
Normal-3578.png,Normal
Normal-8850.png,Normal
Normal-9537.png,Normal
Normal-5596.png,Normal
Viral Pneumonia-1150.png,Viral Pneumonia
Normal-1884.png,Normal
COVID-3262.png,COVID
Normal-8032.png,Normal
Normal-9203.png,Normal
Normal-8131.png,Normal
Normal-7671.png,Normal
Normal-4767.png,Normal
Normal-2343.png,Normal
Viral Pneumonia-1088.png,Viral Pneumonia
Normal-9910.png,Normal
Normal-2228.png,Normal
Normal-5848.png,Normal
COVID-1072.png,COVID
Viral Pneumonia-377.png,Viral Pneumonia
Normal-7449.png,Normal
Normal-952.png,Normal
Normal-3797.png,Normal
Normal-9462.png,Normal
Normal-82.png,Normal
COVID-1658.png,COVID
Normal-2496.png,Normal
COVID-2271.png,COVID
Normal-1639.png,Normal
Normal-6829.png,Normal
Normal-118.png,Normal
Normal-6167.png,Normal
COVID-166.png,COVID
Normal-7754.png,Normal
Normal-8568.png,Normal
Normal-656.png,Normal
Normal-2303.png,Normal
Normal-3698.png,Normal
Normal-2963.png,Normal
COVID-2940.png,COVID
Normal-1089.png,Normal
Viral Pneumonia-567.png,Viral Pneumonia
Normal-2483.png,Normal
Normal-2359.png,Normal
Normal-6725.png,Normal
Normal-8785.png,Normal
Normal-9635.png,Normal
Normal-9525.png,Normal
Normal-7375.png,Normal
Normal-8190.png,Normal
Normal-9834.png,Normal
Normal-3008.png,Normal
Normal-4518.png,Normal
COVID-2715.png,COVID
Normal-7955.png,Normal
Normal-8211.png,Normal
Normal-7965.png,Normal
Normal-1431.png,Normal
Normal-4025.png,Normal
Normal-3893.png,Normal
COVID-819.png,COVID
Normal-2883.png,Normal
Normal-7667.png,Normal
Normal-9559.png,Normal
Normal-7960.png,Normal
COVID-2281.png,COVID
Viral Pneumonia-774.png,Viral Pneumonia
Normal-4250.png,Normal
Normal-1736.png,Normal
Normal-339.png,Normal
COVID-1933.png,COVID
Normal-8433.png,Normal
Normal-330.png,Normal
COVID-884.png,COVID
Normal-4727.png,Normal
Normal-1901.png,Normal
COVID-3032.png,COVID
COVID-2791.png,COVID
Normal-2900.png,Normal
COVID-1528.png,COVID
Normal-4076.png,Normal
COVID-2643.png,COVID
Normal-4464.png,Normal
Normal-9859.png,Normal
Normal-406.png,Normal
COVID-3587.png,COVID
Normal-2337.png,Normal
Normal-2202.png,Normal
Viral Pneumonia-1336.png,Viral Pneumonia
Normal-5839.png,Normal
COVID-1149.png,COVID
Viral Pneumonia-328.png,Viral Pneumonia
COVID-1938.png,COVID
Normal-63.png,Normal
Normal-2486.png,Normal
Normal-503.png,Normal
Normal-8034.png,Normal
COVID-1438.png,COVID
COVID-2855.png,COVID
Normal-5672.png,Normal
COVID-2574.png,COVID
Normal-7749.png,Normal
Normal-2821.png,Normal
COVID-1746.png,COVID
Viral Pneumonia-1108.png,Viral Pneumonia
Normal-1703.png,Normal
Normal-4300.png,Normal
Normal-1499.png,Normal
Normal-1551.png,Normal
Normal-9578.png,Normal
Normal-5540.png,Normal
Normal-3913.png,Normal
Normal-8982.png,Normal
Normal-6710.png,Normal
Normal-2502.png,Normal
Normal-4732.png,Normal
COVID-1685.png,COVID
Normal-4276.png,Normal
Normal-7314.png,Normal
Normal-9142.png,Normal
COVID-146.png,COVID
COVID-990.png,COVID
COVID-1765.png,COVID
Normal-4832.png,Normal
Normal-8050.png,Normal
Normal-1202.png,Normal
COVID-1987.png,COVID
Normal-5856.png,Normal
Normal-8502.png,Normal
Normal-5131.png,Normal
COVID-1522.png,COVID
COVID-1147.png,COVID
Normal-8772.png,Normal
Normal-1251.png,Normal
Normal-8974.png,Normal
Normal-2233.png,Normal
COVID-1170.png,COVID
Normal-6847.png,Normal
Normal-4078.png,Normal
Normal-1859.png,Normal
Normal-8530.png,Normal
Normal-1016.png,Normal
Normal-8962.png,Normal
COVID-3204.png,COVID
COVID-3289.png,COVID
COVID-1777.png,COVID
Normal-2271.png,Normal
COVID-1761.png,COVID
COVID-2137.png,COVID
Viral Pneumonia-533.png,Viral Pneumonia
Normal-8711.png,Normal
Normal-8259.png,Normal
Normal-8103.png,Normal
COVID-370.png,COVID
Normal-8268.png,Normal
Viral Pneumonia-903.png,Viral Pneumonia
Normal-9069.png,Normal
Viral Pneumonia-583.png,Viral Pneumonia
Normal-6152.png,Normal
Normal-4404.png,Normal
Normal-1243.png,Normal
Normal-5379.png,Normal
Normal-6870.png,Normal
COVID-2897.png,COVID
Normal-7129.png,Normal
Normal-4849.png,Normal
Normal-3667.png,Normal
Normal-7562.png,Normal
Normal-2906.png,Normal
COVID-962.png,COVID
Normal-7989.png,Normal
COVID-3610.png,COVID
COVID-3560.png,COVID
Normal-9326.png,Normal
Normal-3187.png,Normal
Normal-9059.png,Normal
Normal-416.png,Normal
Normal-6140.png,Normal
Normal-405.png,Normal
COVID-1568.png,COVID
Normal-2.png,Normal
Normal-8880.png,Normal
Viral Pneumonia-167.png,Viral Pneumonia
Normal-1806.png,Normal
Normal-6472.png,Normal
COVID-3052.png,COVID
COVID-1495.png,COVID
Normal-3608.png,Normal
Viral Pneumonia-1135.png,Viral Pneumonia
Normal-5180.png,Normal
Viral Pneumonia-1089.png,Viral Pneumonia
Normal-4487.png,Normal
Normal-3189.png,Normal
COVID-770.png,COVID
Normal-7669.png,Normal
Normal-10013.png,Normal
Viral Pneumonia-38.png,Viral Pneumonia
Normal-414.png,Normal
Normal-5087.png,Normal
Normal-7397.png,Normal
COVID-1911.png,COVID
COVID-2457.png,COVID
Normal-3556.png,Normal
Normal-6834.png,Normal
Normal-25.png,Normal
Normal-5989.png,Normal
COVID-2345.png,COVID
COVID-924.png,COVID
Normal-3573.png,Normal
Normal-125.png,Normal
Viral Pneumonia-16.png,Viral Pneumonia
COVID-3589.png,COVID
COVID-926.png,COVID
Normal-9016.png,Normal
Normal-1782.png,Normal
Normal-368.png,Normal
Viral Pneumonia-94.png,Viral Pneumonia
Normal-6224.png,Normal
Normal-3525.png,Normal
Viral Pneumonia-900.png,Viral Pneumonia
Viral Pneumonia-539.png,Viral Pneumonia
COVID-35.png,COVID
Normal-5891.png,Normal
COVID-1121.png,COVID
Normal-6622.png,Normal
Normal-4648.png,Normal
Normal-3609.png,Normal
Normal-7557.png,Normal
Normal-8053.png,Normal
COVID-2319.png,COVID
Normal-3832.png,Normal
Normal-5010.png,Normal
COVID-2410.png,COVID
COVID-3599.png,COVID
COVID-3221.png,COVID
COVID-257.png,COVID
COVID-3187.png,COVID
COVID-761.png,COVID
Normal-8169.png,Normal
Normal-8057.png,Normal
COVID-728.png,COVID
COVID-2800.png,COVID
Normal-2104.png,Normal
COVID-1300.png,COVID
Normal-1997.png,Normal
Normal-2923.png,Normal
Normal-8720.png,Normal
COVID-3371.png,COVID
Normal-8260.png,Normal
Normal-6448.png,Normal
Normal-2938.png,Normal
Viral Pneumonia-1196.png,Viral Pneumonia
Normal-3569.png,Normal
COVID-3299.png,COVID
Normal-7411.png,Normal
COVID-2466.png,COVID
Normal-4529.png,Normal
Normal-5293.png,Normal
Viral Pneumonia-208.png,Viral Pneumonia
Normal-8096.png,Normal
Normal-109.png,Normal
COVID-3173.png,COVID
Normal-6854.png,Normal
COVID-2477.png,COVID
Normal-2578.png,Normal
Normal-2669.png,Normal
Normal-1277.png,Normal
Normal-5241.png,Normal
Normal-7282.png,Normal
Normal-7609.png,Normal
Normal-1440.png,Normal
Normal-1691.png,Normal
COVID-2712.png,COVID
Normal-9966.png,Normal
COVID-2972.png,COVID
Normal-3683.png,Normal
Viral Pneumonia-1233.png,Viral Pneumonia
COVID-964.png,COVID
COVID-702.png,COVID
Normal-5207.png,Normal
Normal-818.png,Normal
Normal-2798.png,Normal
Normal-3941.png,Normal
Normal-6533.png,Normal
Normal-200.png,Normal
Normal-4183.png,Normal
COVID-598.png,COVID
Normal-1940.png,Normal
Normal-4775.png,Normal
Normal-6990.png,Normal
COVID-1732.png,COVID
COVID-1134.png,COVID
COVID-941.png,COVID
Normal-2251.png,Normal
COVID-751.png,COVID
Normal-1790.png,Normal
Normal-6940.png,Normal
Normal-4048.png,Normal
Normal-9037.png,Normal
Normal-1561.png,Normal
Normal-2879.png,Normal
Normal-4284.png,Normal
Normal-7691.png,Normal
COVID-3145.png,COVID
Normal-6529.png,Normal
Normal-7101.png,Normal
Normal-9974.png,Normal
Normal-9389.png,Normal
Normal-6639.png,Normal
Normal-9809.png,Normal
COVID-1921.png,COVID
COVID-74.png,COVID
Normal-7594.png,Normal
Normal-800.png,Normal
Normal-6043.png,Normal
COVID-1800.png,COVID
Viral Pneumonia-524.png,Viral Pneumonia
Normal-6978.png,Normal
Normal-8858.png,Normal
Normal-8294.png,Normal
Normal-2731.png,Normal
Normal-10190.png,Normal
Normal-3352.png,Normal
Normal-1953.png,Normal
COVID-1261.png,COVID
Normal-4710.png,Normal
Normal-4453.png,Normal
Normal-2726.png,Normal
COVID-498.png,COVID
Normal-803.png,Normal
Viral Pneumonia-1177.png,Viral Pneumonia
Normal-4381.png,Normal
Normal-9985.png,Normal
Normal-4067.png,Normal
Normal-1711.png,Normal
Normal-9804.png,Normal
Normal-9382.png,Normal
Normal-2119.png,Normal
COVID-1555.png,COVID
Normal-9228.png,Normal
Normal-291.png,Normal
Normal-3673.png,Normal
Normal-7280.png,Normal
Normal-2708.png,Normal
COVID-1099.png,COVID
Normal-4906.png,Normal
Normal-3481.png,Normal
Normal-3051.png,Normal
Normal-9979.png,Normal
Viral Pneumonia-388.png,Viral Pneumonia
Normal-19.png,Normal
Viral Pneumonia-233.png,Viral Pneumonia
Normal-9210.png,Normal
Normal-6494.png,Normal
COVID-2990.png,COVID
COVID-3091.png,COVID
Normal-5308.png,Normal
Viral Pneumonia-1033.png,Viral Pneumonia
Normal-1023.png,Normal
Normal-4731.png,Normal
Normal-9560.png,Normal
Normal-8166.png,Normal
COVID-2320.png,COVID
COVID-1552.png,COVID
Normal-1346.png,Normal
Normal-6792.png,Normal
Normal-455.png,Normal
Normal-2729.png,Normal
Normal-4295.png,Normal
Normal-7335.png,Normal
Normal-7574.png,Normal
Normal-2027.png,Normal
Normal-6509.png,Normal
COVID-2898.png,COVID
Normal-2430.png,Normal
COVID-463.png,COVID
Normal-7096.png,Normal
Normal-3792.png,Normal
Normal-4202.png,Normal
Normal-1187.png,Normal
Normal-7237.png,Normal
Normal-9234.png,Normal
Normal-9838.png,Normal
Viral Pneumonia-581.png,Viral Pneumonia
COVID-764.png,COVID
Normal-2532.png,Normal
Normal-7564.png,Normal
COVID-379.png,COVID
COVID-115.png,COVID
Normal-5014.png,Normal
COVID-334.png,COVID
Normal-4602.png,Normal
Normal-1075.png,Normal
Normal-6826.png,Normal
Normal-3006.png,Normal
COVID-1666.png,COVID
Normal-8944.png,Normal
Normal-10096.png,Normal
Normal-9619.png,Normal
Normal-5514.png,Normal
Normal-8556.png,Normal
Normal-8657.png,Normal
Normal-9571.png,Normal
Normal-8229.png,Normal
Normal-6715.png,Normal
Viral Pneumonia-1136.png,Viral Pneumonia
COVID-1416.png,COVID
Viral Pneumonia-272.png,Viral Pneumonia
Normal-6157.png,Normal
Normal-6839.png,Normal
COVID-1224.png,COVID
COVID-2482.png,COVID
Normal-1737.png,Normal
Normal-6809.png,Normal
Normal-9107.png,Normal
